course code,feedback,previous experience,gender,attendance,course difficulty,study hours (per week),overall satisfaction,department,date,time,hour,processed_feedback,char_count,word_count,sentiments,sentiments_index,percentage_confidence
CPE 321,"The man is too fast in his teaching,he clearly doesn't know how to teach students very well.",No,Male,Regular,Challenging,21.0,5.0,Yes,,3:29:49,3.0,man fast teachinghe clearly doesnt know teach student well,58,9,Negative,1.0,74.57%
CPE 331,The class is dry but he really puts in efforts,Yes,Male,Regular,Moderate,7.0,8.0,Yes,,3:39:59,3.0,class dry really put effort,27,5,Neutral,2.0,54.94%
CPE 321,"The course is shit and it's a threat to my brain,the teaching mode is so poor ",No,Male,Regular,Challenging,7.0,4.0,Yes,,3:57:54,3.0,course shit threat brainthe teaching mode poor,46,7,Negative,1.0,93.55%
CPE 321,"He no try at all, didnâ€™t teach well.",No,Male,Regular,Challenging,12.0,1.0,Yes,,4:52:08,4.0,try didnt teach well,20,4,Negative,1.0,76.53%
CPE 321,Ogbeni you sef know as e dae go ,Yes,Male,Occasional,Difficult,0.0,0.0,Yes,,5:24:33,5.0,ogbeni sef know e dae go,24,6,Neutral,2.0,75.29%
CPE 321,"Omo, God will judge AK sha.
You donâ€™t take a class like that and expect the students to understand what you are doing, thatâ€™s him and God ahead.
Make I sha no fail",No,Male,Regular,Difficult,9.0,1.0,Yes,,5:31:57,5.0,omo god judge ak sha dont take class like expect student understand thats god ahead make sha fail,97,18,Negative,1.0,66.36%
CPE 321,That man no good at all,No,Male,Regular,Difficult,3.0,1.0,No,,6:11:02,6.0,man good,8,2,Positive,3.0,82.90%
CPE 321,E choke,No,Male,Regular,Challenging,0.0,3.0,Yes,,7:19:29,7.0,e choke,7,2,Neutral,2.0,53.04%
MEE 361,The teaching mode is okay as the lecturer do revision of what's being taught from time to time.,No,Male,Regular,Moderate,4.0,8.0,Yes,,8:48:19,8.0,teaching mode okay lecturer revision whats taught time time,59,9,Neutral,2.0,89.28%
CPE 321,"Basically from my own experience, CPE 321 isnâ€™t hard but the method employed by the lecturer in teaching the course leaves much to be desired. I would have loved if the lecturer took his time and explained the course very well. ",No,Male,Regular,Challenging,5.0,3.0,Yes,,9:44:44,9.0,basically experience cpe isnt hard method employed lecturer teaching course leaf much desired would loved lecturer took time explained course well,146,21,Positive,3.0,77.92%
CPE 321,On God No cap,No,Male,Regular,Challenging,3.0,1.0,Yes,,18:01:23,18.0,god cap,7,2,Neutral,2.0,52.32%
CPE 321,"The course is very very difficult and the lecturer no dey even make am easy.
He actually taught and explained 27 pages of the material within 3 hours.",No,Male,Regular,Difficult,6.0,0.0,Yes,,18:57:34,18.0,course difficult lecturer dey even make easy actually taught explained page material within hour,96,14,Negative,1.0,49.66%
CPE 321,Need more explanation and practical application from the lecturer when teaching this course,No,Male,Regular,Moderate,0.0,3.0,Yes,,19:08:33,19.0,need explanation practical application lecturer teaching course,63,7,Neutral,2.0,81.70%
CPE 321,The course isnâ€™t supposed to be this difficult if the lecturer had taken his time to explain it and made the class an interactive one. ,Yes,Male,Regular,Challenging,0.0,2.0,Yes,,2:42:44,2.0,course isnt supposed difficult lecturer taken time explain made class interactive one,85,12,Neutral,2.0,71.56%
CPE 321,Omooooo is all I can sayðŸ˜­,No,Male,Regular,Difficult,2.0,4.0,Yes,,4:51:46,4.0,omooooo say,11,2,Neutral,2.0,66.23%
CPE 311,The lecturer is cool and calm. Her teaching method makes it easier to understand her courses.,Yes,Male,Regular,Easy,9.0,9.0,Yes,,9:26:26,9.0,lecturer cool calm teaching method make easier understand course,64,9,Positive,3.0,77.83%
CPE 321,The lecturer is fucking terrible. With his I-dont-care attitude towards students. The worst lecturer so far.,No,Male,Regular,Difficult,7.0,0.0,Yes,,9:27:51,9.0,lecturer fucking terrible idontcare attitude towards student worst lecturer far,79,10,Negative,1.0,95.31%
CPE 331,The course is actually well detailed in the material the lecturer uses. The lecturer is also cool-headed and makes the class interactive albeit boring at times.,No,Male,Regular,Easy,10.0,7.0,Yes,,9:29:41,9.0,course actually well detailed material lecturer us lecturer also coolheaded make class interactive albeit boring time,117,16,Positive,3.0,92.93%
CPE 341,"The course is not well taught. Worst still, we are writing codes on paper for exams.",Yes,Male,Regular,Moderate,10.0,6.0,Yes,,9:31:08,9.0,course well taught worst still writing code paper exam,54,9,Negative,1.0,89.88%
CPE 381,I dont like my group period.,No,Male,Regular,Moderate,1.0,2.0,Yes,,9:33:37,9.0,dont like group period,22,4,Negative,1.0,89.81%
MEE 361,"This lecturer really tried for us to be honest but with the teaching of hundreds of students at a time, the class is very rowdy and students are mostly left to study on their own.",Yes,Male,Regular,Moderate,12.0,7.0,Yes,,9:35:13,9.0,lecturer really tried u honest teaching hundred student time class rowdy student mostly left study,98,15,Neutral,2.0,49.66%
GSE 301,One of my best courses so far. No stress at all and we finished up really early.,Yes,Male,Regular,Easy,0.0,10.0,Yes,,9:36:04,9.0,one best course far stress finished really early,48,8,Positive,3.0,91.62%
CPE 321,Such a terrible teaching method from the lecturer.,No,Male,Regular,Difficult,10.0,0.0,Yes,,9:40:17,9.0,terrible teaching method lecturer,33,4,Negative,1.0,93.06%
CPE 321,Awful ,No,Male,Regular,Difficult,4.0,2.0,Yes,,9:48:15,9.0,awful,5,1,Negative,1.0,82.27%
CPE 321,I felt the course was a bit rushed in terms of teaching the course and also the materials were a bit complex to read and understand ,No,Male,Regular,Challenging,4.0,1.0,Yes,,16:39:40,16.0,felt course bit rushed term teaching course also material bit complex read understand,85,13,Negative,1.0,64.86%
CPE 341,Little time to learn so much ,No,Female,Regular,Challenging,3.0,4.0,Yes,,14:41:24,14.0,little time learn much,22,4,Neutral,2.0,62.49%
CPE 381,"The lecturer is good, I like him.",No,Female,Regular,Moderate,2.0,8.0,Yes,,14:43:35,14.0,lecturer good like,18,3,Positive,3.0,59.37%
CPE 321,We are basically left to go study that course on our own. ,No,Female,Regular,Difficult,8.0,2.0,Yes,,14:45:34,14.0,basically left go study course,30,5,Neutral,2.0,82.03%
CPE 311,Course is well thought,Yes,Female,Regular,Easy,10.0,10.0,Yes,,15:13:03,15.0,course well thought,19,3,Positive,3.0,55.70%
CPE 321,this course is hard,No,Female,Irregular,Difficult,3.0,0.0,Yes,,15:13:52,15.0,course hard,11,2,Neutral,2.0,64.80%
CPE 331,The lecturer is good and his course is also good,No,Female,Regular,Moderate,12.0,8.0,Yes,,15:14:54,15.0,lecturer good course also good,30,5,Positive,3.0,89.29%
CPE 341,the way the course is taught is not up to 21st century standard,No,Female,Regular,Challenging,8.0,4.0,Yes,,15:16:16,15.0,way course taught 21st century standard,39,6,Neutral,2.0,83.76%
CPE 381,1 unit course wey dey disturb person. nonsense.,No,Female,Regular,Challenging,0.0,1.0,Yes,,15:17:26,15.0,unit course wey dey disturb person nonsense,43,7,Neutral,2.0,57.43%
MEE 361,class is always rowdy when taking this course,No,Female,Irregular,Moderate,11.0,6.0,Yes,,15:18:28,15.0,class always rowdy taking course,32,5,Negative,1.0,66.66%
GSE 301,no stress in this course,No,Female,Occasional,Easy,5.0,10.0,Yes,,15:22:05,15.0,stress course,13,2,Neutral,2.0,70.14%
CPE 311,good,Yes,Female,Regular,Easy,12.0,9.0,Yes,,15:22:59,15.0,good,4,1,Positive,3.0,65.12%
CPE 321,stupid ,No,Female,Irregular,Difficult,4.0,0.0,Yes,,15:23:37,15.0,stupid,6,1,Neutral,2.0,46.68%
CPE 331,nice course ,No,Female,Irregular,Moderate,8.0,7.0,Yes,,15:34:07,15.0,nice course,11,2,Positive,3.0,84.00%
CPE 341,hard and lecturer is fast when teaching,No,Female,Irregular,Difficult,10.0,3.0,Yes,,15:35:14,15.0,hard lecturer fast teaching,27,4,Neutral,2.0,77.93%
CPE 381,why is a 1 unit course stressing our lives?,No,Female,Irregular,Challenging,1.0,1.0,Yes,,15:36:57,15.0,unit course stressing life,26,4,Negative,1.0,51.96%
MEE 361,relatively easy,No,Female,Regular,Moderate,15.0,6.0,Yes,,15:37:41,15.0,relatively easy,15,2,Positive,3.0,74.64%
GSE 301,stress no dey the course,No,Female,Regular,Easy,0.0,9.0,Yes,,15:41:13,15.0,stress dey course,17,3,Neutral,2.0,49.61%
CPE 321,very awful course,No,Male,Irregular,Difficult,7.0,1.0,Yes,,15:43:46,15.0,awful course,12,2,Negative,1.0,83.79%
CPE 341,"The teaching mode and environment is top tier but the course itself requires deep thinking and reasoning especially questions seen in exam so the little learned during classes is certainly not enough to solve the problems, especially if you donâ€™t have prior experience with programming.",No,Male,Regular,Challenging,6.0,5.0,Yes,,15:44:32,15.0,teaching mode environment top tier course requires deep thinking reasoning especially question seen exam little learned class certainly enough solve problem especially dont prior experience programming,201,26,Neutral,2.0,66.96%
CPE 311,nice teaching method from the lecturer,Yes,Male,Regular,Easy,11.0,9.0,Yes,,15:45:08,15.0,nice teaching method lecturer,29,4,Positive,3.0,93.35%
CPE 321,the teaching method is so terrible ,No,Male,Irregular,Difficult,2.0,0.0,Yes,,15:48:28,15.0,teaching method terrible,24,3,Negative,1.0,91.91%
CPE 311,Easy course,No,Female,Irregular,Easy,8.0,9.0,Yes,,13:47:48,13.0,easy course,11,2,Neutral,2.0,55.86%
CPE 321,The outline of the course is difficult and lecturer is bad,No,Female,Regular,Difficult,6.0,1.0,Yes,,13:50:08,13.0,outline course difficult lecturer bad,37,5,Negative,1.0,86.00%
CPE 331,Lecturer is good but the class is dry and equations are much,No,Female,Irregular,Moderate,14.0,6.0,Yes,,13:51:12,13.0,lecturer good class dry equation much,37,6,Positive,3.0,49.10%
CPE 341,I hate coding,No,Female,Regular,Challenging,6.0,5.0,Yes,,13:52:00,13.0,hate coding,11,2,Negative,1.0,82.47%
CPE 381,This one-unit course has got a hell of wahala,No,Female,Regular,Challenging,1.0,1.0,Yes,,13:53:12,13.0,oneunit course got hell wahala,30,5,Negative,1.0,84.60%
MEE 361,Teaching mode is bad but course is sometimes easy to understand,No,Female,Regular,Moderate,14.0,7.0,Yes,,13:55:57,13.0,teaching mode bad course sometimes easy understand,50,7,Negative,1.0,76.49%
GSE 301,No stress in the course,No,Female,Regular,Easy,2.0,10.0,Yes,,13:57:08,13.0,stress course,13,2,Neutral,2.0,70.14%
CPE 311,I won't lie. The course is sometimes hard.,Yes,Male,Occasional,Difficult,5.0,4.0,Yes,,13:59:12,13.0,wont lie course sometimes hard,30,5,Neutral,2.0,64.90%
CPE 311,The course is cool,Yes,Male,Regular,Easy,18.0,10.0,Yes,,14:02:43,14.0,course cool,11,2,Positive,3.0,83.68%
CPE 321,Ah akanni. God will judge you.,No,Male,Irregular,Difficult,8.0,0.0,Yes,,14:03:32,14.0,ah akanni god judge,19,4,Neutral,2.0,57.11%
CPE 331,Na me dey make the class funny pass even though the man go do him best make am dry.,No,Male,Regular,Easy,18.0,8.0,Yes,,14:04:37,14.0,na dey make class funny pas even though man go best make dry,60,13,Neutral,2.0,68.70%
CPE 341,Me wey be senior dev con dey struggle for LA class ha,No,Male,Regular,Challenging,12.0,3.0,Yes,,14:05:31,14.0,wey senior dev con dey struggle la class ha,43,9,Neutral,2.0,75.93%
CPE 381,one-unit course wey get problem. nonsense,No,Male,Regular,Difficult,1.0,1.0,Yes,,14:06:16,14.0,oneunit course wey get problem nonsense,39,6,Neutral,2.0,62.05%
MEE 361,I just hope I pass this course cos omo,Yes,Male,Regular,Moderate,11.0,4.0,Yes,,14:07:50,14.0,hope pas course co omo,22,5,Positive,3.0,50.66%
GSE 301,SImple course,No,Male,Regular,Easy,10.0,10.0,Yes,,14:12:28,14.0,simple course,13,2,Neutral,2.0,65.83%
CPE 311,I struggled at the start but it all went easy as time goes by,Yes,Female,Irregular,Easy,19.0,9.0,Yes,,14:14:02,14.0,struggled start went easy time go,33,6,Neutral,2.0,61.97%
CPE 321,Awful & terrible from both the course and lecturer,No,Female,Irregular,Difficult,8.0,0.0,Yes,,14:14:45,14.0,awful terrible course lecturer,30,4,Negative,1.0,93.59%
CPE 331,Nice teaching from scientist,No,Female,Irregular,Moderate,16.0,7.0,Yes,,14:15:35,14.0,nice teaching scientist,23,3,Positive,3.0,90.02%
CPE 341,I no sabi code,No,Female,Irregular,Challenging,8.0,3.0,Yes,,14:16:24,14.0,sabi code,9,2,Neutral,2.0,81.94%
CPE 381,"I learnt a lot in the course, but the lecturers are too demanding",No,Female,Regular,Moderate,3.0,5.0,Yes,,14:17:19,14.0,learnt lot course lecturer demanding,36,5,Negative,1.0,50.11%
MEE 361,Applied my math's knowledge from 200L for the most part of course,Yes,Female,Irregular,Moderate,18.0,6.0,Yes,,14:18:31,14.0,applied math knowledge 200l part course,39,6,Neutral,2.0,85.87%
GSE 301,good one,Yes,Female,Regular,Easy,7.0,9.0,Yes,,14:19:28,14.0,good one,8,2,Positive,3.0,77.77%
CPE 311,cool one from aunty,Yes,Male,Regular,Easy,15.0,10.0,Yes,,14:20:21,14.0,cool one aunty,14,3,Positive,3.0,93.15%
CPE 321,"Akanni, you are a bad teacher wtf",No,Male,Regular,Difficult,10.0,0.0,Yes,,14:22:16,14.0,akanni bad teacher wtf,22,4,Negative,1.0,90.94%
CPE 331,nice,No,Male,Regular,Easy,16.0,9.0,Yes,,14:24:19,14.0,nice,4,1,Positive,3.0,68.33%
CPE 341,thank God for my coding skills  bruh,Yes,Male,Regular,Moderate,15.0,9.0,Yes,,14:26:11,14.0,thank god coding skill bruh,27,5,Positive,3.0,97.10%
CPE 381,neutral,No,Male,Regular,Challenging,5.0,5.0,Yes,,14:31:52,14.0,neutral,7,1,Neutral,2.0,58.23%
GSE 301,nice and easy course,Yes,Male,Regular,Easy,7.0,10.0,Yes,,14:33:14,14.0,nice easy course,16,3,Positive,3.0,89.52%
CPE 311,great teaching method from lecturer,Yes,Female,Regular,Easy,18.0,10.0,Yes,,14:34:28,14.0,great teaching method lecturer,30,4,Positive,3.0,95.39%
CPE 321,I hate this course plus the man,No,Female,Irregular,Difficult,5.0,0.0,Yes,,14:35:26,14.0,hate course plus man,20,4,Negative,1.0,87.60%
CPE 331,way to go. Nice job from lecturer,No,Female,Regular,Moderate,17.0,7.0,Yes,,14:36:39,14.0,way go nice job lecturer,24,5,Positive,3.0,96.54%
CPE 341,"LA didnt start well but Engineer Adeboye did well but in the end, the course was tricky",No,Female,Regular,Challenging,11.0,5.0,Yes,,14:38:13,14.0,la didnt start well engineer adeboye well end course tricky,59,10,Negative,1.0,62.32%
CPE 381,bad,No,Female,Regular,Challenging,2.0,3.0,Yes,,14:39:07,14.0,bad,3,1,Negative,1.0,43.13%
MEE 361,fair play,No,Female,Regular,Moderate,14.0,6.0,Yes,,14:41:42,14.0,fair play,9,2,Positive,3.0,56.65%
CPE 311,good,Yes,Male,Regular,Easy,19.0,10.0,Yes,,14:42:35,14.0,good,4,1,Positive,3.0,65.12%
CPE 321,course should  not be difficult but lecturer messed it up,No,Male,Regular,Moderate,13.0,5.0,Yes,,14:43:46,14.0,course difficult lecturer messed,32,4,Negative,1.0,80.41%
CPE 331,positive experience,No,Male,Regular,Easy,17.0,9.0,Yes,,14:44:16,14.0,positive experience,19,2,Positive,3.0,91.73%
CPE 341,love to code and course is about coding. A plus for me,Yes,Male,Regular,Easy,18.0,9.0,Yes,,14:45:04,14.0,love code course coding plus,28,5,Positive,3.0,93.95%
CPE 381,awful practicals. course handlers are tough.,No,Male,Regular,Challenging,4.0,4.0,Yes,,14:45:57,14.0,awful practicals course handler tough,37,5,Negative,1.0,93.36%
MEE 361,nice,Yes,Male,Regular,Easy,13.0,9.0,Yes,,14:46:29,14.0,nice,4,1,Positive,3.0,68.33%
GSE 301,A bonus course for me,Yes,Male,Regular,Easy,8.0,10.0,Yes,,14:46:57,14.0,bonus course,12,2,Neutral,2.0,68.18%
CPE 311,the best course and lecturer,Yes,Female,Regular,Easy,15.0,10.0,Yes,,14:47:59,14.0,best course lecturer,20,3,Positive,3.0,92.71%
CPE 321,akanni does not know how to teach,No,Female,Regular,Challenging,10.0,2.0,Yes,,14:48:58,14.0,akanni know teach,17,3,Neutral,2.0,74.98%
CPE 331,awesome,No,Female,Regular,Easy,12.0,9.0,Yes,,14:49:48,14.0,awesome,7,1,Positive,3.0,88.27%
CPE 341,love to code,Yes,Female,Regular,Moderate,7.0,7.0,Yes,,14:50:42,14.0,love code,9,2,Positive,3.0,57.95%
CPE 381,practicals were okay for me sha,No,Female,Regular,Easy,12.0,8.0,Yes,,14:52:57,14.0,practicals okay sha,19,3,Neutral,2.0,72.39%
MEE 361,nice,Yes,Female,Regular,Easy,15.0,9.0,Yes,,14:53:35,14.0,nice,4,1,Positive,3.0,68.33%
GSE 301,GSE was very okay,Yes,Female,Irregular,Easy,5.0,9.0,Yes,,14:54:23,14.0,gse okay,8,2,Neutral,2.0,62.79%
CPE 311,nice course,Yes,Male,Regular,Easy,10.0,9.0,Yes,,14:55:21,14.0,nice course,11,2,Positive,3.0,84.00%
GSE 301,easy and no wahala,Yes,Female,Regular,Easy,9.0,8.0,Yes,,14:56:07,14.0,easy wahala,11,2,Neutral,2.0,58.79%
CPE 321,terrible way of teaching with the I-dont-care attitude,No,Female,Irregular,Difficult,4.0,0.0,Yes,,14:57:17,14.0,terrible way teaching idontcare attitude,40,5,Negative,1.0,92.94%
CPE 341,do not like coding,No,Male,Irregular,Difficult,0.0,0.0,Yes,,15:02:16,15.0,like coding,11,2,Neutral,2.0,68.02%
CPE 381,this practical is hard on top 1 unit course haba,No,Female,Regular,Difficult,5.0,0.0,Yes,,15:03:39,15.0,practical hard top unit course haba,35,6,Neutral,2.0,78.92%
CPE 321,"not the right way to teach, Mr Akanni",No,Male,Occasional,Difficult,3.0,0.0,Yes,,15:05:02,15.0,right way teach mr akanni,25,5,Neutral,2.0,78.10%
GSE 301,The course is too bulky and time consuming ,No,Female,Occasional,Challenging,15.0,7.0,Yes,,0:46:44,5.0,course bulky time consuming,27,4,Neutral,2.0,57.91%
MEE 361,"The course is difficult to comprehend and lecturer isn't making the matter any better, I'll just do my best and hope for the best ",No,Female,Regular,Difficult,20.0,6.0,Yes,,0:54:25,5.0,course difficult comprehend lecturer isnt making matter better ill best hope best,81,12,Negative,1.0,82.97%
GSE 301,"legit the best course of the semester, no cap",No,Male,Occasional,Easy,4.0,9.0,Yes,,13:47:29,13.0,legit best course semester cap,30,5,Positive,3.0,95.56%
CPE 321,"Such an awful teaching method by that confused lecturer, needs to do better",No,Male,Regular,Difficult,11.0,1.0,Yes,,15:07:01,15.0,awful teaching method confused lecturer need better,51,7,Negative,1.0,93.83%
,,,,,,,,,,,,nan,3,1,,,
Select Option,Select Option,Select Option,Select Gender,Select Attendance,Select Option,Select Option,Select Option,Select Option,2024-06-30,11:44:46.386429,11.0,fuck yall,9,2,Negative,1.0,85.29027104377747%
